TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2010,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.152
2011,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.242
2012,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.147
2013,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.165
2014,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.146
2015,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.12
2016,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.115
2017,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.094
2018,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.176
2019,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.154
2020,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.092
2021,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.094
2022,HRV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.064
2000,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.21
2001,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.228
2002,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.295
2003,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.283
2004,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.291
2005,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.405
2006,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.426
2007,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.63
2008,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.538
2009,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.356
2010,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.496
2011,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.48
2012,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.684
2013,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.75
2014,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.79
2015,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.812
2016,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.844
2017,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.453
2018,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.395
2019,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.334
2020,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.167
2021,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.458
2022,MAR,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.492
1995,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.603
1996,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.249
1997,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.193
1998,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.184
1999,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.445
2000,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.484
2001,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.565
2002,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.524
2003,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.558
2004,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.52
2005,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.556
2006,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.67
2007,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.885
2008,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.742
2009,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.691
2010,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.755
2011,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.717
2012,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.689
2013,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.736
2014,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.966
2015,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.86
2016,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.837
2017,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.628
2018,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.551
2019,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.53
2020,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.525
2021,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.547
2022,ROU,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.489
1997,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.289
1998,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.23
1999,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.283
2000,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.262
2001,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.302
2002,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.315
2003,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.385
2004,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.376
2005,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.4
2006,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.399
2007,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.415
2008,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.428
2009,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.437
2010,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.49
2011,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.455
2012,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.413
2013,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.392
2014,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.405
2015,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.395
2016,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.461
2017,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.434
2018,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.437
2019,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.444
2020,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.444
2021,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.601
2022,SEN,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.451
2000,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.696
2001,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.422
2002,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.198
2003,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.291
2004,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.449
2005,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.319
2006,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.692
2007,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.253
2008,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.606
2009,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.48
2010,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.812
2011,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.988
2012,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.174
2013,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,2.09
2014,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.759
2015,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.693
2016,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.694
2017,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.945
2018,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.803
2019,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.747
2020,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.428
2021,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.854
2022,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.576
2023,SGP,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.701
1990,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.346
1991,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.306
1992,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.268
1993,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.288
1994,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.366
1995,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.342
1996,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.335
1997,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.333
1998,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.314
1999,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.401
2000,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.364
2001,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.378
2002,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.376
2003,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.587
2004,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.014
2005,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.281
2006,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.834
2007,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.308
2008,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.277
2009,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.279
2010,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.313
2011,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.27
2012,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.298
2013,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.33
2014,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.41
2015,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.337
2016,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.419
2017,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.576
2018,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.558
2019,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.641
2020,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.696
2021,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.081
2022,ZAF,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,1.236
2013,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.859
2014,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.09
2015,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.264
2016,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.399
2017,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.682
2018,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.628
2019,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.672
2020,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.628
2021,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.213
2022,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.032
2023,BGR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.228
1990,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.655
1991,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.74
1992,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.165
1993,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.786
1994,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.156
1995,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.107
1996,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.07
1997,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.112
1998,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.096
1999,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.443
2000,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.547
2001,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.849
2002,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.917
2003,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.382
2004,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.448
2005,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.299
2006,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.264
2007,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.712
2008,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.688
2009,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.061
2010,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.193
2011,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.348
2012,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.217
2013,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.1
2014,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.569
2015,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.56
2016,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.45
2017,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.782
2018,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.971
2019,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.776
2020,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.65
2021,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.94
2022,CPV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.347
1993,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.088
1994,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,1.892
1995,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.207
1996,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.201
1997,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.279
1998,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.886
1999,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.496
2000,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.04
2001,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.678
2002,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.697
2003,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.979
2004,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.741
2005,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.167
2006,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.28
2007,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.685
2008,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.599
2009,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.979
2010,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.128
2011,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.503
2012,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.14
2013,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.162
2014,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.364
2015,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.557
2016,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.848
2017,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.538
2018,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.821
2019,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.795
2020,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.677
2021,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.645
2022,CMR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.24
2007,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.511
2008,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.759
2009,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.571
2010,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.522
2011,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.02
2012,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.149
2013,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.343
2014,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.479
2015,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.635
2016,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.669
2017,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.782
2018,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.859
2019,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.384
2020,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.263
2021,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.361
2022,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.265
2023,CHN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.726
1995,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.024
1996,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.659
1997,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.226
1998,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.039
1999,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.472
2000,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.468
2001,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.106
2002,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.569
2003,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.509
2004,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.464
2005,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.665
2006,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.283
2007,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.794
2008,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.618
2009,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.599
2010,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.87
2011,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.629
2012,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.54
2013,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.884
2014,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.548
2015,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.401
2016,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.814
2017,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.577
2018,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.766
2019,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.925
2020,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.895
2021,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.193
2022,HRV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.475
2000,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.294
2001,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.63
2002,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.765
2003,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.051
2004,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.265
2005,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.125
2006,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.551
2007,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.35
2008,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.337
2009,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.613
2010,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.378
2011,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.783
2012,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.426
2013,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.784
2014,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.623
2015,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.323
2016,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.687
2017,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.04
2018,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.034
2019,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.927
2020,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.28
2021,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.709
2022,MAR,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.216
1995,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.636
1996,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.829
1997,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,9.51
1998,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.305
1999,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,7.351
2000,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.698
2001,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.865
2002,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.363
2003,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.845
2004,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.209
2005,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.09
2006,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.76
2007,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.222
2008,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.137
2009,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.665
2010,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.329
2011,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.462
2012,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.158
2013,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.527
2014,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.77
2015,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.189
2016,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.124
2017,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.761
2018,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.545
2019,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.521
2020,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.384
2021,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.795
2022,ROU,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.901
1997,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.555
1998,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.665
1999,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.472
2000,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.898
2001,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.589
2002,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.866
2003,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,2.979
2004,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.2
2005,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.528
2006,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.428
2007,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.313
2008,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.499
2009,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.623
2010,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.114
2011,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.969
2012,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.259
2013,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.0
2014,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.077
2015,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.145
2016,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.578
2017,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.458
2018,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.699
2019,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.182
2020,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.086
2021,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.11
2022,SEN,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.857
2000,SGP,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.019
2001,SGP,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,8.27
2002,SGP,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.873
2003,SGP,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.882
